ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
49,"simple, virtual",,"Coffee with Milk",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce tristique augue ac urna lacinia rhoncus. Donec ac tortor elementum, imperdiet sem a, fringilla dui. Nulla fringilla vitae ex a fringilla.",,,taxable,,1,,,0,0,,,,,1,,,45,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/coffee-milkshake-square.jpg,,,,,,,,,0
50,"simple, virtual",,"Coffee with Chocalate",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce tristique augue ac urna lacinia rhoncus. Donec ac tortor elementum, imperdiet sem a, fringilla dui. Nulla fringilla vitae ex a fringilla.",,,taxable,,1,,,0,0,,,,,1,,,66,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/Chocolate-Cold-Coffee-2-3.jpg,,,,,,,,,0
51,"simple, virtual",,"Milky Coffee",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce tristique augue ac urna lacinia rhoncus. Donec ac tortor elementum, imperdiet sem a, fringilla dui. Nulla fringilla vitae ex a fringilla.",,,taxable,,1,,,0,0,,,,,1,,,49,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/coffee-milkshake-square.jpg,,,,,,,,,0
52,"simple, virtual",,Coffee,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce tristique augue ac urna lacinia rhoncus. Donec ac tortor elementum, imperdiet sem a, fringilla dui. Nulla fringilla vitae ex a fringilla.",,,taxable,,1,,,0,0,,,,,1,,,78,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/mocha-latte-12.jpg,,,,,,,,,0
56,"simple, virtual",,"Morning Coffee",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,48,56,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/Chocolate-Cold-Coffee-2-3-1.jpg,,,,,,,,,0
57,"simple, virtual",,"Coffee Coffee",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,,45,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/mocha-latte-12.jpg,,,,,,,,,0
58,"simple, virtual",,"Evening Coffee",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,,66,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/coffee-milkshake-square.jpg,,,,,,,,,0
59,"simple, virtual",,"Cold Coffee",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,,44,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/mocha-latte-12.jpg,,,,,,,,,0
60,"simple, virtual",,"Coffee co",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,,58,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/Chocolate-Cold-Coffee-2-3-1.jpg,,,,,,,,,0
61,"simple, virtual",,"Coffee with Cacoa",1,0,visible,,"Maecenas eleifend justo eu velit finibus, quis lacinia augue ultrices. Vestibulum lectus sem, congue quis turpis a, aliquam iaculis mi. Pellentesque lobortis orci et diam hendrerit, id convallis turpis porta.",,,taxable,,1,,,0,0,,,,,1,,,78,Uncategorized,,,http://localhost/cafeine/wp-content/uploads/2023/04/coffee-milkshake-square.jpg,,,,,,,,,0
